household_id,persons,location,income_bracket,housing_type,has_children,senior_present
HH001,3,tract_4521,middle,single_family,yes,no
HH002,2,tract_4521,low,apartment,no,yes
HH003,4,tract_4521,middle,single_family,yes,no
HH004,1,tract_4521,low,apartment,no,no
HH005,5,tract_4521,high,single_family,yes,yes
HH006,2,tract_4521,middle,townhouse,no,no
HH007,3,tract_4521,low,apartment,yes,no
HH008,4,tract_4521,middle,single_family,yes,no
HH009,2,tract_4521,high,condo,no,no
HH010,3,tract_4521,middle,townhouse,yes,no
HH011,1,tract_4521,low,apartment,no,yes
HH012,4,tract_4521,middle,single_family,yes,yes
HH013,2,tract_4521,low,apartment,no,no
HH014,3,tract_4521,middle,townhouse,yes,no
HH015,5,tract_4521,high,single_family,yes,no
HH016,2,tract_4522,middle,apartment,no,no
HH017,4,tract_4522,low,single_family,yes,no
HH018,3,tract_4522,middle,townhouse,yes,no
HH019,1,tract_4522,high,condo,no,no
HH020,2,tract_4522,low,apartment,no,yes
HH021,4,tract_4522,middle,single_family,yes,no
HH022,3,tract_4522,middle,townhouse,no,no
HH023,2,tract_4522,low,apartment,yes,no
HH024,5,tract_4522,high,single_family,yes,yes
HH025,1,tract_4522,low,apartment,no,no
HH026,3,tract_4522,middle,single_family,yes,no
HH027,2,tract_4522,middle,townhouse,no,no
HH028,4,tract_4522,low,apartment,yes,no
HH029,2,tract_4522,high,condo,no,no
HH030,3,tract_4522,middle,single_family,yes,yes
