student_id,school,grade,free_lunch_eligible,district,special_ed,gender,age
S0001,Oak Elementary,K,yes,district_12,no,F,5
S0002,Oak Elementary,K,yes,district_12,no,M,5
S0003,Oak Elementary,1,yes,district_12,no,F,6
S0004,Oak Elementary,1,no,district_12,no,M,6
S0005,Oak Elementary,1,yes,district_12,yes,F,7
S0006,Oak Elementary,2,yes,district_12,no,M,7
S0007,Oak Elementary,2,no,district_12,no,F,7
S0008,Oak Elementary,2,yes,district_12,no,M,8
S0009,Oak Elementary,3,yes,district_12,no,F,8
S0010,Oak Elementary,3,yes,district_12,no,M,9
S0011,Oak Elementary,3,no,district_12,no,F,8
S0012,Oak Elementary,4,yes,district_12,no,M,9
S0013,Oak Elementary,4,yes,district_12,yes,F,10
S0014,Oak Elementary,4,no,district_12,no,M,9
S0015,Oak Elementary,5,yes,district_12,no,F,10
S0016,Oak Elementary,5,yes,district_12,no,M,11
S0017,Pine Elementary,K,yes,district_12,no,F,5
S0018,Pine Elementary,K,no,district_12,no,M,5
S0019,Pine Elementary,1,yes,district_12,no,F,6
S0020,Pine Elementary,1,yes,district_12,no,M,6
S0021,Pine Elementary,2,yes,district_12,no,F,7
S0022,Pine Elementary,2,yes,district_12,yes,M,8
S0023,Pine Elementary,3,no,district_12,no,F,8
S0024,Pine Elementary,3,yes,district_12,no,M,9
S0025,Pine Elementary,4,yes,district_12,no,F,9
S0026,Pine Elementary,4,yes,district_12,no,M,10
S0027,Pine Elementary,5,no,district_12,no,F,10
S0028,Pine Elementary,5,yes,district_12,no,M,11
S0029,Maple Elementary,K,yes,district_12,no,F,5
S0030,Maple Elementary,K,yes,district_12,no,M,5
S0031,Maple Elementary,1,yes,district_12,no,F,6
S0032,Maple Elementary,1,no,district_12,no,M,7
S0033,Maple Elementary,2,yes,district_12,no,F,7
S0034,Maple Elementary,2,yes,district_12,yes,M,8
S0035,Maple Elementary,3,yes,district_12,no,F,8
S0036,Maple Elementary,3,yes,district_12,no,M,9
S0037,Maple Elementary,4,no,district_12,no,F,9
S0038,Maple Elementary,4,yes,district_12,no,M,10
S0039,Maple Elementary,5,yes,district_12,no,F,11
S0040,Maple Elementary,5,yes,district_12,no,M,11
