visit_id,patron_type,branch,visit_date,items_borrowed,computer_used,program_attended
LV001,adult,main_branch,2024-01-15,3,no,no
LV002,child,main_branch,2024-01-15,5,no,yes
LV003,senior,main_branch,2024-01-15,2,yes,no
LV004,teen,main_branch,2024-01-15,1,yes,no
LV005,adult,main_branch,2024-01-16,4,no,no
LV006,child,main_branch,2024-01-16,6,no,yes
LV007,adult,main_branch,2024-01-16,2,yes,no
LV008,senior,main_branch,2024-01-17,3,no,yes
LV009,child,main_branch,2024-01-17,4,no,no
LV010,teen,main_branch,2024-01-17,2,yes,no
LV011,adult,north_branch,2024-01-15,3,no,no
LV012,child,north_branch,2024-01-15,7,no,yes
LV013,senior,north_branch,2024-01-15,1,yes,no
LV014,adult,north_branch,2024-01-16,5,no,no
LV015,teen,north_branch,2024-01-16,2,yes,yes
LV016,child,north_branch,2024-01-16,4,no,no
LV017,adult,north_branch,2024-01-17,3,no,no
LV018,senior,north_branch,2024-01-17,2,yes,yes
LV019,child,south_branch,2024-01-15,5,no,yes
LV020,adult,south_branch,2024-01-15,4,no,no
LV021,teen,south_branch,2024-01-15,1,yes,no
LV022,child,south_branch,2024-01-16,6,no,no
LV023,adult,south_branch,2024-01-16,2,yes,no
LV024,senior,south_branch,2024-01-16,3,no,yes
LV025,child,south_branch,2024-01-17,4,no,no
